dataset,series,window_type,fold,model,family,train_size,test_start_date,test_end_date,horizon,fit_seconds,error,mae,rmse,wape,mase,mase_undefined_reason,mape,smape,actual_sum,actual_mean,all_zero_window,coverage,interval_width,width_pct_of_mean,pinball_lower,pinball_upper,pinball_mean,crossed_bounds_repaired,interval,order,seasonal_order,aic,bic,ljung_box_p,residuals_white_noise,lambda,ets_config,sp,n_train_rows,margin_h1,margin_hmax
workforce,workforce,rolling,16,ets,classical,365,2025-11-06,2025-11-19,14,0.45627219998277724,,4.03197347434534,5.283245476327544,4.960248562463511,0.7145774771364513,,4.656048232131116,4.641816394506558,1138.0,81.28571428571429,False,1.0,21.954672626538123,27.009263336690132,0.522517051728973,0.5752165795979336,0.5488668156634533,0,analytic (state-space),,,-974.0058368903851,-923.3071712938128,0.207495637181473,True,-0.03749999999999998,Holt-Winters-add,,,,
workforce,workforce,rolling,17,ets,classical,365,2025-11-20,2025-12-03,14,0.4287481000646949,,3.805496635927401,4.668884779094399,4.480820260974232,0.6512274357848994,,4.544979786207475,4.570252875698675,1189.0,84.92857142857143,False,1.0,22.802373710493924,26.848884099824637,0.5555215263837827,0.5845971591409141,0.5700593427623484,0,analytic (state-space),,,-896.0486613218529,-845.3499957252806,0.23829377791999143,True,-0.012499999999999956,Holt-Winters-add,,,,
workforce,workforce,rolling,18,ets,classical,365,2025-12-04,2025-12-17,14,0.46973230002913624,,2.5612172893106617,3.4720730924068404,2.9175786859519337,0.44040143591412917,,3.11497019069773,3.1915913268252516,1229.0,87.78571428571429,False,1.0,22.70622944466782,25.865517674967407,0.6241349992326259,0.5111764730007655,0.5676557361166957,0,analytic (state-space),,,-821.6190609950947,-767.0204980449398,0.15524133380608174,True,0.012499999999999956,Holt-Winters-damped,,,,
workforce,workforce,rolling,19,ets,classical,365,2025-12-18,2025-12-31,14,0.44784929999150336,,3.84715280623006,5.09565072720754,4.284816172412159,0.654912365492326,,4.216477487729522,4.274326556233326,1257.0,89.78571428571429,False,1.0,23.110250518237937,25.73934027488712,0.639673757805714,0.5158387681061832,0.5777562629559486,0,analytic (state-space),,,-707.8763988440404,-657.177733247468,0.13013734410036393,True,0.050000000000000044,Holt-Winters-add,,,,
workforce,workforce,rolling,0,prophet,gam,365,2025-03-27,2025-04-09,14,0.4147882000543177,,15.616188434942222,19.58758519552013,18.48069637271269,3.8239367029475484,,16.59491217806727,18.721539442685117,1183.0,84.5,False,0.35714285714285715,12.005831506465762,14.208084623036404,1.03379076805985,10.484941250302823,5.759366009181337,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
workforce,workforce,rolling,1,prophet,gam,365,2025-04-10,2025-04-23,14,0.4047130000544712,,5.550984991634906,7.241993738858771,6.162869935201323,1.2397084385560178,,7.508429706425974,7.078942062554418,1261.0,90.07142857142857,False,0.6428571428571429,13.776191615546395,15.294740889583627,1.5593149912757276,0.6492299165812885,1.104272453928508,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
workforce,workforce,rolling,2,prophet,gam,365,2025-04-24,2025-05-07,14,0.39307840005494654,,7.860135762861091,9.562774176007814,8.824530928633141,1.705411274608649,,7.805078880118914,8.107040527382175,1247.0,89.07142857142857,False,0.5714285714285714,14.107309598617386,15.838198426675493,0.8752253662039919,2.5218721367141073,1.6985487514590496,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
workforce,workforce,rolling,3,prophet,gam,365,2025-05-08,2025-05-21,14,0.42162269994150847,,8.42573271766884,10.460048084410387,9.708663213774795,1.788033380513008,,10.809420889181467,9.937009360697017,1215.0,86.78571428571429,False,0.42857142857142855,14.907704490227234,17.177601881743314,2.9687937578582226,0.7964189736865734,1.8826063657723981,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
workforce,workforce,rolling,4,prophet,gam,365,2025-05-22,2025-06-04,14,0.40020180004648864,,5.076839930935839,6.141082357995292,5.830661118384064,1.0469520134072754,,5.918378790787504,5.940418017183853,1219.0,87.07142857142857,False,0.7857142857142857,15.259002898771948,17.524695699984193,0.4613255870866581,0.7452905008997016,0.6033080439931798,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
workforce,workforce,rolling,5,prophet,gam,365,2025-06-05,2025-06-18,14,0.38889440009370446,,3.9519905317327537,5.7511656986627475,4.472745953456633,0.8052433752762241,,4.399627262944654,4.398391417238301,1237.0,88.35714285714286,False,0.7857142857142857,15.522498829046823,17.567904899487107,0.47641885352385765,1.0060592787700886,0.7412390661469731,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
workforce,workforce,rolling,6,prophet,gam,365,2025-06-19,2025-07-02,14,0.3905751999700442,,13.166909743052416,13.617857488388886,15.259663609497833,2.6363275660026653,,16.373239343569672,15.020510577613006,1208.0,86.28571428571429,False,0.07142857142857142,15.759814197973839,18.264685328777627,5.0703727208392975,1.0541406559947293,3.0622566884170133,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
workforce,workforce,rolling,7,prophet,gam,365,2025-07-03,2025-07-16,14,0.38364560005720705,,7.135831166978272,8.515256919252364,8.188658716204575,1.4184495045964582,,8.3921738175692,7.96307173170894,1220.0,87.14285714285714,False,0.5714285714285714,16.160633397839344,18.544989145061543,1.6600766637731754,0.6745745759206206,1.167325619846898,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
workforce,workforce,rolling,8,prophet,gam,365,2025-07-17,2025-07-30,14,0.43992719997186214,,6.15085426850941,7.436283114087056,6.79116401885897,1.2065785359596541,,7.0219831887613005,6.7062272581546605,1268.0,90.57142857142857,False,0.7142857142857143,16.49715099962989,18.214520031137106,1.0580966526726756,0.7131294760280896,0.8856130643503826,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
workforce,workforce,rolling,9,prophet,gam,365,2025-07-31,2025-08-13,14,0.38001800002530217,,8.005687372281097,9.17740449893164,9.12700514755174,1.583445347666648,,8.983198462859479,8.52420524899852,1228.0,87.71428571428571,False,0.5714285714285714,16.498006083434174,18.80880172378489,1.71879326856596,0.7917544676861134,1.2552738681260367,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
workforce,workforce,rolling,10,prophet,gam,365,2025-08-14,2025-08-27,14,0.43924520001746714,,7.148909692795061,9.240306390716949,8.090924470422866,1.400059994540827,,9.872516085030538,9.143806841079009,1237.0,88.35714285714286,False,0.7142857142857143,16.841615016954595,19.06084157133099,1.887966742638567,0.7696458153756157,1.3288062790070914,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
workforce,workforce,rolling,11,prophet,gam,365,2025-08-28,2025-09-10,14,0.37937700003385544,,12.667568968234153,13.7017118295644,14.48904947347044,2.403280175213475,,18.0266388059853,16.000182803531704,1224.0,87.42857142857143,False,0.21428571428571427,17.038588633186357,19.488581769984396,4.531066411232694,1.056881613564737,2.7939740123987153,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
workforce,workforce,rolling,12,prophet,gam,365,2025-09-11,2025-09-24,14,0.39158940000925213,,8.357440039211507,10.922072651557059,9.966282840627011,1.5697605110376283,,10.092081886382735,9.333121024935341,1174.0,83.85714285714286,False,0.5,16.973652414195378,20.241152793759394,2.797709975714757,0.8116010415758339,1.8046555086452956,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
workforce,workforce,rolling,13,prophet,gam,365,2025-09-25,2025-10-08,14,0.5072880999650806,,12.58983737374736,14.681848655062035,15.907736753832404,2.2913888051863522,,14.682897310462787,13.456017842993095,1108.0,79.14285714285714,False,0.35714285714285715,17.15137982501419,21.671418551461976,5.52333979774499,1.0557522237258474,3.289546010735419,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
workforce,workforce,rolling,14,prophet,gam,365,2025-10-09,2025-10-22,14,0.3485279999440536,,4.458063990623701,5.974199916905508,5.465227308995781,0.8068690134698104,,5.984294298346411,5.728787210714907,1142.0,81.57142857142857,False,0.9285714285714286,17.697389532012945,21.69557385710869,0.727399771886211,0.5899797961466839,0.6586897840164474,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
workforce,workforce,rolling,15,prophet,gam,365,2025-10-23,2025-11-05,14,0.4125570000614971,,4.365417377079656,5.696590900870421,5.361038884132911,0.7802393514700534,,5.7292761592828,5.515004209218904,1140.0,81.42857142857143,False,0.8571428571428571,17.770019594648122,21.822831081146816,0.7243537343671502,0.5869344881922798,0.655644111279715,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
workforce,workforce,rolling,16,prophet,gam,365,2025-11-06,2025-11-19,14,0.35882259998470545,,4.437866624240303,5.9172476630337245,5.459589871648878,0.7865129957812022,,5.053051909151541,4.932791676104724,1138.0,81.28571428571429,False,0.7857142857142857,17.31742704121974,21.30439179060425,0.7455339536826917,0.59761328375811,0.6715736187204009,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
workforce,workforce,rolling,17,prophet,gam,365,2025-11-20,2025-12-03,14,0.4052631000522524,,4.836726285433193,5.854313553066534,5.6950519761198235,0.8276998136639976,,5.910762743737914,6.147599606079296,1189.0,84.92857142857143,False,0.7857142857142857,17.763357281223943,20.91564356073467,0.6063182275650906,0.48291433928921534,0.544616283427153,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
workforce,workforce,rolling,18,prophet,gam,365,2025-12-04,2025-12-17,14,0.43091520003508776,,3.370578454765184,4.460670490439244,3.8395523487967917,0.5795711271882497,,4.174850650570101,4.318167197603531,1229.0,87.78571428571429,False,0.8571428571428571,17.933836978769413,20.429106403805676,0.619937259585827,0.3667365255500618,0.49333689256794444,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
workforce,workforce,rolling,19,prophet,gam,365,2025-12-18,2025-12-31,14,0.41873939998913556,,7.518011525136919,8.820097003237958,8.373282526007706,1.2798136595335317,,8.330356142394207,8.780334308739537,1257.0,89.78571428571429,False,0.6428571428571429,18.052562082299737,20.106274395560565,0.7998927445951783,1.3583349192263956,1.079113831910787,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
workforce,workforce,rolling,0,sktime_theta,gam,365,2025-03-27,2025-04-09,14,0.07611059991177171,,16.066286126015324,19.968935567129957,19.013356362148315,3.93415214303248,,17.253907953437167,19.61097009509148,1183.0,84.5,False,0.35714285714285715,15.915151230716045,18.83449849788881,1.1379344060218217,8.821860336697084,4.979897371359453,0,sktime predict_interval / predict_quantiles,,,,,,,-0.2875,,7.0,,,
